season,n,rmse,mae,r2
DJF,8928,1668.764359088768,1444.2452813014604,0.9814435267951306
SON,6696,1232.3220708561823,933.1352450921573,0.984910289770493
