run_id,phase,kind,target_col,rmse,mae,r2,rmse_persistence,skill_score,complexity,complexity_name,physical_score,param_count,compute_time_s,path,pareto_optimal
2026_03_02_s0s3_t4_nogrid__s3_comp_load_delta_h6,02-kan-training,s3_comp_load_delta_h6,delta_load_h6,438.92505960011727,330.88613233346905,0.9909933519952802,711.1551785595475,0.38279988273562915,0.7333333333333333,edge_pruned_ratio,,,154.861385,/Users/vfch/Documents/project/graduation-design/runs/2026_03_02_s0s3_t4_nogrid__s3_comp_load_delta_h6,True
2026_03_02_s0s3_t4_nogrid__s3_comp_wind_delta_h6,02-kan-training,s3_comp_wind_delta_h6,delta_wind_h6,839.2683551617432,612.433751429893,0.994578658370776,933.1579802747606,0.10061493026654755,0.6363636363636364,edge_pruned_ratio,,,102.203229,/Users/vfch/Documents/project/graduation-design/runs/2026_03_02_s0s3_t4_nogrid__s3_comp_wind_delta_h6,True
2026_03_02_s0s3_t4_nogrid__s3_comp_solar_delta_h6,02-kan-training,s3_comp_solar_delta_h6,delta_solar_h6,1179.648900086036,567.8228225874067,0.9879279492190997,2421.2981292874115,0.5128031175437255,0.6333333333333333,edge_pruned_ratio,,,158.663591,/Users/vfch/Documents/project/graduation-design/runs/2026_03_02_s0s3_t4_nogrid__s3_comp_solar_delta_h6,True
2026-03-01_151000_kan_nobase_nogrid_gpu,02-kan-training,fullflow_nobase_nogrid_gpu,delta_net_load_h6,1413.5077489607238,906.8930034148177,0.9910745996706493,2585.6626113280736,0.4533286196087648,0.8271604938271605,edge_pruned_ratio,,,204.651316,/Users/vfch/Documents/project/graduation-design/runs/2026-03-01_151000_kan_nobase_nogrid_gpu,False
2026_03_02_s0s3_t4_nogrid__s3_combo_net_load,05-structured-combination,net_load_from_components,net_load_h6,1545.2278741413638,1050.204445311487,0.9893297917251169,2585.662611328074,0.4028929368965162,,,,,0.034703,/Users/vfch/Documents/project/graduation-design/runs/2026_03_02_s0s3_t4_nogrid__s3_combo_net_load,False
2026_03_02_s0s3_t4_nogrid__sym_strict_r2_0_995_2026_03_02_s0s3_t4_nogrid_s3_comp_load_delta_h6,03-symbolic-extraction,kan_symbolic,delta_load_h6,1823.467175560144,1468.9243115953068,0.8445544347615866,711.1551785595475,-1.564091819247659,84.0,sympy_node_count,,,,/Users/vfch/Documents/project/graduation-design/runs/2026_03_02_s0s3_t4_nogrid__sym_strict_r2_0_995_2026_03_02_s0s3_t4_nogrid_s3_comp_load_delta_h6,False
2026_03_02_s0s3_t4_nogrid__sym_strict_r2_0_999_2026_03_02_s0s3_t4_nogrid_s3_comp_load_delta_h6,03-symbolic-extraction,kan_symbolic,delta_load_h6,1823.467175560144,1468.9243115953068,0.8445544347615866,711.1551785595475,-1.564091819247659,84.0,sympy_node_count,,,,/Users/vfch/Documents/project/graduation-design/runs/2026_03_02_s0s3_t4_nogrid__sym_strict_r2_0_999_2026_03_02_s0s3_t4_nogrid_s3_comp_load_delta_h6,False
2026_03_02_s0s3_t4_nogrid__sym_strict_r2_0_99_2026_03_02_s0s3_t4_nogrid_s3_comp_wind_delta_h6,03-symbolic-extraction,kan_symbolic,delta_wind_h6,1826.9212650411919,1529.5608028320685,0.9743111453844351,933.1579802747606,-0.9577834660999953,55.0,sympy_node_count,,,,/Users/vfch/Documents/project/graduation-design/runs/2026_03_02_s0s3_t4_nogrid__sym_strict_r2_0_99_2026_03_02_s0s3_t4_nogrid_s3_comp_wind_delta_h6,False
2026_03_02_s0s3_t4_nogrid__sym_strict_r2_0_995_2026_03_02_s0s3_t4_nogrid_s3_comp_wind_delta_h6,03-symbolic-extraction,kan_symbolic,delta_wind_h6,1826.9212650411919,1529.5608028320685,0.9743111453844351,933.1579802747606,-0.9577834660999953,55.0,sympy_node_count,,,,/Users/vfch/Documents/project/graduation-design/runs/2026_03_02_s0s3_t4_nogrid__sym_strict_r2_0_995_2026_03_02_s0s3_t4_nogrid_s3_comp_wind_delta_h6,False
2026_03_02_s0s3_t4_nogrid__sym_strict_r2_0_999_2026_03_02_s0s3_t4_nogrid_s3_comp_wind_delta_h6,03-symbolic-extraction,kan_symbolic,delta_wind_h6,1826.9212650411919,1529.5608028320685,0.9743111453844351,933.1579802747606,-0.9577834660999953,55.0,sympy_node_count,,,,/Users/vfch/Documents/project/graduation-design/runs/2026_03_02_s0s3_t4_nogrid__sym_strict_r2_0_999_2026_03_02_s0s3_t4_nogrid_s3_comp_wind_delta_h6,False
2026_03_02_s0s3_t4_nogrid__sym_medium_r2_0_99_2026_03_01_151000_kan_nobase_nogrid_gpu,03-symbolic-extraction,kan_symbolic,delta_net_load_h6,1997.7147918438961,1259.6199709514044,0.9821721780591389,2585.6626113280736,0.22738767885195577,74.0,sympy_node_count,,,,/Users/vfch/Documents/project/graduation-design/runs/2026_03_02_s0s3_t4_nogrid__sym_medium_r2_0_99_2026_03_01_151000_kan_nobase_nogrid_gpu,False
2026_03_02_s0s3_t4_nogrid__sym_strict_r2_0_99_2026_03_02_s0s3_t4_nogrid_s3_comp_load_delta_h6,03-symbolic-extraction,kan_symbolic,delta_load_h6,1999.3998068562087,1583.0904141733063,0.813111865835874,711.1551785595475,-1.8114817512909274,79.0,sympy_node_count,,,,/Users/vfch/Documents/project/graduation-design/runs/2026_03_02_s0s3_t4_nogrid__sym_strict_r2_0_99_2026_03_02_s0s3_t4_nogrid_s3_comp_load_delta_h6,False
2026_03_02_s0s3_t4_nogrid__sym_medium_r2_0_995_2026_03_01_151000_kan_nobase_nogrid_gpu,03-symbolic-extraction,kan_symbolic,delta_net_load_h6,2000.9526121860517,1256.6843825537137,0.9821143419129312,2585.6626113280736,0.22613545811442792,77.0,sympy_node_count,,,,/Users/vfch/Documents/project/graduation-design/runs/2026_03_02_s0s3_t4_nogrid__sym_medium_r2_0_995_2026_03_01_151000_kan_nobase_nogrid_gpu,False
2026_03_02_s0s3_t4_nogrid__sym_strict_r2_0_995_2026_03_01_151000_kan_nobase_nogrid_gpu,03-symbolic-extraction,kan_symbolic,delta_net_load_h6,2388.463031312768,1810.9998628061317,0.974515954928134,2585.6626113280736,0.07626655509939784,95.0,sympy_node_count,,,,/Users/vfch/Documents/project/graduation-design/runs/2026_03_02_s0s3_t4_nogrid__sym_strict_r2_0_995_2026_03_01_151000_kan_nobase_nogrid_gpu,False
2026_03_02_s0s3_t4_nogrid__sym_strict_poly4_r2_0_995_2026_03_01_151000_kan_nobase_nogrid_gpu,03-symbolic-extraction,kan_symbolic,delta_net_load_h6,2388.463031312768,1810.9998628061317,0.974515954928134,2585.6626113280736,0.07626655509939784,95.0,sympy_node_count,,,,/Users/vfch/Documents/project/graduation-design/runs/2026_03_02_s0s3_t4_nogrid__sym_strict_poly4_r2_0_995_2026_03_01_151000_kan_nobase_nogrid_gpu,False
2026_03_02_s0s3_t4_nogrid__sym_strict_poly4_r2_0_999_2026_03_01_151000_kan_nobase_nogrid_gpu,03-symbolic-extraction,kan_symbolic,delta_net_load_h6,2388.480074707269,1811.0058532489174,0.9745155912330066,2585.6626113280736,0.0762599635996305,100.0,sympy_node_count,,,,/Users/vfch/Documents/project/graduation-design/runs/2026_03_02_s0s3_t4_nogrid__sym_strict_poly4_r2_0_999_2026_03_01_151000_kan_nobase_nogrid_gpu,False
2026_03_02_s0s3_t4_nogrid__sym_strict_r2_0_99_2026_03_01_151000_kan_nobase_nogrid_gpu,03-symbolic-extraction,kan_symbolic,delta_net_load_h6,2388.5151113278225,1811.2258304713298,0.9745148435658032,2585.6626113280736,0.07624641325458548,90.0,sympy_node_count,,,,/Users/vfch/Documents/project/graduation-design/runs/2026_03_02_s0s3_t4_nogrid__sym_strict_r2_0_99_2026_03_01_151000_kan_nobase_nogrid_gpu,False
2026_03_02_s0s3_t4_nogrid__sym_strict_poly4_r2_0_99_2026_03_01_151000_kan_nobase_nogrid_gpu,03-symbolic-extraction,kan_symbolic,delta_net_load_h6,2388.5151113278225,1811.2258304713298,0.9745148435658032,2585.6626113280736,0.07624641325458548,90.0,sympy_node_count,,,,/Users/vfch/Documents/project/graduation-design/runs/2026_03_02_s0s3_t4_nogrid__sym_strict_poly4_r2_0_99_2026_03_01_151000_kan_nobase_nogrid_gpu,False
2026_03_02_s0s3_t4_nogrid__sym_strict_r2_0_98_2026_03_01_151000_kan_nobase_nogrid_gpu,03-symbolic-extraction,kan_symbolic,delta_net_load_h6,2388.8215245335,1811.3835049485442,0.9745083043654981,2585.6626113280736,0.07612790854158269,80.0,sympy_node_count,,,,/Users/vfch/Documents/project/graduation-design/runs/2026_03_02_s0s3_t4_nogrid__sym_strict_r2_0_98_2026_03_01_151000_kan_nobase_nogrid_gpu,False
2026_03_02_s0s3_t4_nogrid__sym_medium_r2_0_98_2026_03_01_151000_kan_nobase_nogrid_gpu,03-symbolic-extraction,kan_symbolic,delta_net_load_h6,2728.4475335443935,1635.8411003102574,0.9667445728006657,2585.6626113280736,-0.05522179173367925,68.0,sympy_node_count,,,,/Users/vfch/Documents/project/graduation-design/runs/2026_03_02_s0s3_t4_nogrid__sym_medium_r2_0_98_2026_03_01_151000_kan_nobase_nogrid_gpu,False
2026_03_02_s0s3_t4_nogrid__sym_strict_r2_0_99_2026_03_02_s0s3_t4_nogrid_s3_comp_solar_delta_h6,03-symbolic-extraction,kan_symbolic,delta_solar_h6,4514.053761054521,2612.538152707099,0.8232298324307119,2421.2981292874115,-0.8643114230559488,75.0,sympy_node_count,,,,/Users/vfch/Documents/project/graduation-design/runs/2026_03_02_s0s3_t4_nogrid__sym_strict_r2_0_99_2026_03_02_s0s3_t4_nogrid_s3_comp_solar_delta_h6,False
2026_03_02_s0s3_t4_nogrid__sym_strict_r2_0_995_2026_03_02_s0s3_t4_nogrid_s3_comp_solar_delta_h6,03-symbolic-extraction,kan_symbolic,delta_solar_h6,4515.754672850131,2614.146597263953,0.8230965920548066,2421.2981292874115,-0.8650139023479602,80.0,sympy_node_count,,,,/Users/vfch/Documents/project/graduation-design/runs/2026_03_02_s0s3_t4_nogrid__sym_strict_r2_0_995_2026_03_02_s0s3_t4_nogrid_s3_comp_solar_delta_h6,False
2026_03_02_s0s3_t4_nogrid__sym_strict_r2_0_999_2026_03_02_s0s3_t4_nogrid_s3_comp_solar_delta_h6,03-symbolic-extraction,kan_symbolic,delta_solar_h6,4515.754672850131,2614.146597263953,0.8230965920548066,2421.2981292874115,-0.8650139023479602,80.0,sympy_node_count,,,,/Users/vfch/Documents/project/graduation-design/runs/2026_03_02_s0s3_t4_nogrid__sym_strict_r2_0_999_2026_03_02_s0s3_t4_nogrid_s3_comp_solar_delta_h6,False
