run_id,artifacts_visible,artifact_entries,stderr
20260309_modal_direct_fullflow__sym_strict_r2_0_98,False,0,
20260309_modal_direct_fullflow__sym_strict_r2_0_99,False,0,
20260309_modal_direct_fullflow__sym_strict_r2_0_995,False,0,
20260309_modal_direct_fullflow__sym_medium_r2_0_98,False,0,
20260309_modal_direct_fullflow__sym_medium_r2_0_99,False,0,
20260309_modal_direct_fullflow__sym_medium_r2_0_995,False,0,
20260309_modal_direct_fullflow__sym_strict_poly4_r2_0_99,False,0,
20260309_modal_direct_fullflow__sym_strict_poly4_r2_0_995,False,0,
20260309_modal_direct_fullflow__sym_strict_poly4_r2_0_999,False,0,
20260309_modal_direct_fullflow__sym_strict_r2_0_99_fast5k,True,7,
20260309_modal_direct_fullflow__sym_medium_r2_0_99_fast5k,False,0,
