run_id,train_run_id,target_col,rmse,mae,r2,node_count,tree_depth,lib,r2_threshold
symbolic_cpu24h_detached_v2_20260418__sym_strict_r2_0_98_paperref_20260306_121725_v2_s0p_solar_delta_h6,paperref_20260306_121725_v2__s0p_solar_delta_h6,delta_solar_h6,2414.0589948820134,1445.4884884919206,0.007927427323742298,229,9,"x,x^2,x^3,sin,cos,abs",0.98
symbolic_cpu24h_detached_v2_20260418__sym_strict_r2_0_99_paperref_20260306_121725_v2_s0p_solar_delta_h6,paperref_20260306_121725_v2__s0p_solar_delta_h6,delta_solar_h6,2405.4652413147305,1432.2980858408068,0.014978168118011448,239,9,"x,x^2,x^3,sin,cos,abs",0.99
symbolic_cpu24h_detached_v2_20260418__sym_strict_r2_0_995_paperref_20260306_121725_v2_s0p_solar_delta_h6,paperref_20260306_121725_v2__s0p_solar_delta_h6,delta_solar_h6,2405.523202715674,1432.291793817938,0.014930697938682513,239,9,"x,x^2,x^3,sin,cos,abs",0.995
symbolic_cpu24h_detached_v2_20260418__sym_medium_r2_0_98_paperref_20260306_121725_v2_s0p_solar_delta_h6,paperref_20260306_121725_v2__s0p_solar_delta_h6,delta_solar_h6,3230.82249252612,2662.6223814266723,-0.7769445678687155,186,9,"x,x^2,x^3,sin,cos,abs,exp",0.98
symbolic_cpu24h_detached_v2_20260418__sym_medium_r2_0_99_paperref_20260306_121725_v2_s0p_solar_delta_h6,paperref_20260306_121725_v2__s0p_solar_delta_h6,delta_solar_h6,630329.2988653105,630324.6391816878,-67635.74100706032,192,9,"x,x^2,x^3,sin,cos,abs,exp",0.99
symbolic_cpu24h_detached_v2_20260418__sym_medium_r2_0_995_paperref_20260306_121725_v2_s0p_solar_delta_h6,paperref_20260306_121725_v2__s0p_solar_delta_h6,delta_solar_h6,630329.2988653105,630324.6391816878,-67635.74100706032,192,9,"x,x^2,x^3,sin,cos,abs,exp",0.995
symbolic_cpu24h_detached_v2_20260418__sym_strict_poly4_r2_0_99_paperref_20260306_121725_v2_s0p_solar_delta_h6,paperref_20260306_121725_v2__s0p_solar_delta_h6,delta_solar_h6,2405.4652413147305,1432.2980858408068,0.014978168118011448,239,9,"x,x^2,x^3,x^4,sin,cos,abs",0.99
symbolic_cpu24h_detached_v2_20260418__sym_strict_poly4_r2_0_995_paperref_20260306_121725_v2_s0p_solar_delta_h6,paperref_20260306_121725_v2__s0p_solar_delta_h6,delta_solar_h6,2405.5219097220506,1432.2874730462174,0.014931756908292404,239,9,"x,x^2,x^3,x^4,sin,cos,abs",0.995
symbolic_cpu24h_detached_v2_20260418__sym_strict_poly4_r2_0_999_paperref_20260306_121725_v2_s0p_solar_delta_h6,paperref_20260306_121725_v2__s0p_solar_delta_h6,delta_solar_h6,2400.9501610501034,1460.2845455347756,0.018672487705259533,259,9,"x,x^2,x^3,x^4,sin,cos,abs",0.999
symbolic_cpu24h_detached_v2_20260418__sym_strict_r2_0_98_paperref_20260306_121725_v2_s0p_wind_delta_h6,paperref_20260306_121725_v2__s0p_wind_delta_h6,delta_wind_h6,1330.0759527599598,1058.4490199401957,-1.0273045176131306,123,9,"x,x^2,x^3,sin,cos,abs",0.98
symbolic_cpu24h_detached_v2_20260418__sym_strict_r2_0_99_paperref_20260306_121725_v2_s0p_wind_delta_h6,paperref_20260306_121725_v2__s0p_wind_delta_h6,delta_wind_h6,1338.3206007114995,1064.3612150987815,-1.0525154316616407,128,9,"x,x^2,x^3,sin,cos,abs",0.99
symbolic_cpu24h_detached_v2_20260418__sym_strict_r2_0_995_paperref_20260306_121725_v2_s0p_wind_delta_h6,paperref_20260306_121725_v2__s0p_wind_delta_h6,delta_wind_h6,1302.6135791474082,1036.7254783680858,-0.9444523600052854,133,9,"x,x^2,x^3,sin,cos,abs",0.995
symbolic_cpu24h_detached_v2_20260418__sym_medium_r2_0_98_paperref_20260306_121725_v2_s0p_wind_delta_h6,paperref_20260306_121725_v2__s0p_wind_delta_h6,delta_wind_h6,1051.947128322283,820.1686172722381,-0.26810124697981563,98,9,"x,x^2,x^3,sin,cos,abs,exp",0.98
symbolic_cpu24h_detached_v2_20260418__sym_medium_r2_0_99_paperref_20260306_121725_v2_s0p_wind_delta_h6,paperref_20260306_121725_v2__s0p_wind_delta_h6,delta_wind_h6,1051.9551562774152,820.1769748487463,-0.2681206021327225,102,9,"x,x^2,x^3,sin,cos,abs,exp",0.99
symbolic_cpu24h_detached_v2_20260418__sym_medium_r2_0_995_paperref_20260306_121725_v2_s0p_wind_delta_h6,paperref_20260306_121725_v2__s0p_wind_delta_h6,delta_wind_h6,1034.6874076925255,799.0070739100753,-0.22683012668997615,105,9,"x,x^2,x^3,sin,cos,abs,exp",0.995
symbolic_cpu24h_detached_v2_20260418__sym_strict_poly4_r2_0_99_paperref_20260306_121725_v2_s0p_wind_delta_h6,paperref_20260306_121725_v2__s0p_wind_delta_h6,delta_wind_h6,1338.3206007114995,1064.3612150987815,-1.0525154316616407,128,9,"x,x^2,x^3,x^4,sin,cos,abs",0.99
symbolic_cpu24h_detached_v2_20260418__sym_strict_poly4_r2_0_995_paperref_20260306_121725_v2_s0p_wind_delta_h6,paperref_20260306_121725_v2__s0p_wind_delta_h6,delta_wind_h6,1302.6135791474082,1036.7254783680858,-0.9444523600052854,133,9,"x,x^2,x^3,x^4,sin,cos,abs",0.995
symbolic_cpu24h_detached_v2_20260418__sym_strict_poly4_r2_0_999_paperref_20260306_121725_v2_s0p_wind_delta_h6,paperref_20260306_121725_v2__s0p_wind_delta_h6,delta_wind_h6,1323.917151832276,1054.2863064500925,-1.0085734702710183,148,9,"x,x^2,x^3,x^4,sin,cos,abs",0.999
symbolic_cpu24h_detached_v2_20260418__sym_strict_r2_0_98_paperref_20260306_121725_v2_s1_delta_net_load_h6,paperref_20260306_121725_v2__s1_delta_net_load_h6,delta_net_load_h6,2587.9183810243417,1639.2063983403114,-6.39774945714322e-05,5,3,"x,x^2,x^3,sin,cos,abs",0.98
symbolic_cpu24h_detached_v2_20260418__sym_strict_r2_0_99_paperref_20260306_121725_v2_s1_delta_net_load_h6,paperref_20260306_121725_v2__s1_delta_net_load_h6,delta_net_load_h6,2587.9183810243417,1639.2063983403114,-6.39774945714322e-05,5,3,"x,x^2,x^3,sin,cos,abs",0.99
symbolic_cpu24h_detached_v2_20260418__sym_strict_r2_0_995_paperref_20260306_121725_v2_s1_delta_net_load_h6,paperref_20260306_121725_v2__s1_delta_net_load_h6,delta_net_load_h6,2587.9183810243417,1639.2063983403114,-6.39774945714322e-05,5,3,"x,x^2,x^3,sin,cos,abs",0.995
symbolic_cpu24h_detached_v2_20260418__sym_medium_r2_0_98_paperref_20260306_121725_v2_s1_delta_net_load_h6,paperref_20260306_121725_v2__s1_delta_net_load_h6,delta_net_load_h6,2587.918454229956,1639.2067606931048,-6.403407309352183e-05,5,3,"x,x^2,x^3,sin,cos,abs,exp",0.98
symbolic_cpu24h_detached_v2_20260418__sym_medium_r2_0_99_paperref_20260306_121725_v2_s1_delta_net_load_h6,paperref_20260306_121725_v2__s1_delta_net_load_h6,delta_net_load_h6,2587.918454229956,1639.2067606931048,-6.403407309352183e-05,5,3,"x,x^2,x^3,sin,cos,abs,exp",0.99
symbolic_cpu24h_detached_v2_20260418__sym_medium_r2_0_995_paperref_20260306_121725_v2_s1_delta_net_load_h6,paperref_20260306_121725_v2__s1_delta_net_load_h6,delta_net_load_h6,2587.918454229956,1639.2067606931048,-6.403407309352183e-05,5,3,"x,x^2,x^3,sin,cos,abs,exp",0.995
symbolic_cpu24h_detached_v2_20260418__sym_strict_poly4_r2_0_99_paperref_20260306_121725_v2_s1_delta_net_load_h6,paperref_20260306_121725_v2__s1_delta_net_load_h6,delta_net_load_h6,2587.9183810243417,1639.2063983403114,-6.39774945714322e-05,5,3,"x,x^2,x^3,x^4,sin,cos,abs",0.99
symbolic_cpu24h_detached_v2_20260418__sym_strict_poly4_r2_0_995_paperref_20260306_121725_v2_s1_delta_net_load_h6,paperref_20260306_121725_v2__s1_delta_net_load_h6,delta_net_load_h6,2587.9183810243417,1639.2063983403114,-6.39774945714322e-05,5,3,"x,x^2,x^3,x^4,sin,cos,abs",0.995
symbolic_cpu24h_detached_v2_20260418__sym_strict_poly4_r2_0_999_paperref_20260306_121725_v2_s1_delta_net_load_h6,paperref_20260306_121725_v2__s1_delta_net_load_h6,delta_net_load_h6,2587.9183810243417,1639.2063983403114,-6.39774945714322e-05,5,3,"x,x^2,x^3,x^4,sin,cos,abs",0.999
symbolic_cpu24h_detached_v2_20260418__sym_strict_r2_0_98_paperref_20260306_121725_v2_s3_comp_solar_delta_h6,paperref_20260306_121725_v2__s3_comp_solar_delta_h6,delta_solar_h6,2317.2061913915986,1196.7455092011826,0.08593507317876625,127,9,"x,x^2,x^3,sin,cos,abs",0.98
symbolic_cpu24h_detached_v2_20260418__sym_strict_r2_0_99_paperref_20260306_121725_v2_s3_comp_solar_delta_h6,paperref_20260306_121725_v2__s3_comp_solar_delta_h6,delta_solar_h6,2317.177719616117,1196.6301551563013,0.08595753547977558,127,9,"x,x^2,x^3,sin,cos,abs",0.99
symbolic_cpu24h_detached_v2_20260418__sym_strict_r2_0_995_paperref_20260306_121725_v2_s3_comp_solar_delta_h6,paperref_20260306_121725_v2__s3_comp_solar_delta_h6,delta_solar_h6,2317.177719616117,1196.6301551563013,0.08595753547977558,127,9,"x,x^2,x^3,sin,cos,abs",0.995
symbolic_cpu24h_detached_v2_20260418__sym_medium_r2_0_98_paperref_20260306_121725_v2_s3_comp_solar_delta_h6,paperref_20260306_121725_v2__s3_comp_solar_delta_h6,delta_solar_h6,28214.989470889195,28113.27772490591,-134.52127214831626,111,9,"x,x^2,x^3,sin,cos,abs,exp",0.98
symbolic_cpu24h_detached_v2_20260418__sym_medium_r2_0_99_paperref_20260306_121725_v2_s3_comp_solar_delta_h6,paperref_20260306_121725_v2__s3_comp_solar_delta_h6,delta_solar_h6,28214.989470889195,28113.27772490591,-134.52127214831626,111,9,"x,x^2,x^3,sin,cos,abs,exp",0.99
symbolic_cpu24h_detached_v2_20260418__sym_medium_r2_0_995_paperref_20260306_121725_v2_s3_comp_solar_delta_h6,paperref_20260306_121725_v2__s3_comp_solar_delta_h6,delta_solar_h6,28171.183570674883,28069.420406685735,-134.1007848185786,111,9,"x,x^2,x^3,sin,cos,abs,exp",0.995
symbolic_cpu24h_detached_v2_20260418__sym_strict_poly4_r2_0_99_paperref_20260306_121725_v2_s3_comp_solar_delta_h6,paperref_20260306_121725_v2__s3_comp_solar_delta_h6,delta_solar_h6,2317.2015741994787,1196.6737520401027,0.08593871584914115,127,9,"x,x^2,x^3,x^4,sin,cos,abs",0.99
symbolic_cpu24h_detached_v2_20260418__sym_strict_poly4_r2_0_995_paperref_20260306_121725_v2_s3_comp_solar_delta_h6,paperref_20260306_121725_v2__s3_comp_solar_delta_h6,delta_solar_h6,2317.2015741994787,1196.6737520401027,0.08593871584914115,127,9,"x,x^2,x^3,x^4,sin,cos,abs",0.995
symbolic_cpu24h_detached_v2_20260418__sym_strict_poly4_r2_0_999_paperref_20260306_121725_v2_s3_comp_solar_delta_h6,paperref_20260306_121725_v2__s3_comp_solar_delta_h6,delta_solar_h6,2317.2015741994787,1196.6737520401027,0.08593871584914115,127,9,"x,x^2,x^3,x^4,sin,cos,abs",0.999
symbolic_cpu24h_detached_v2_20260418__sym_strict_r2_0_98_paperref_20260306_121725_v2_s3_comp_wind_delta_h6,paperref_20260306_121725_v2__s3_comp_wind_delta_h6,delta_wind_h6,1651.1670099074518,1221.930407833773,-2.1242667769335504,260,9,"x,x^2,x^3,sin,cos,abs",0.98
symbolic_cpu24h_detached_v2_20260418__sym_strict_r2_0_99_paperref_20260306_121725_v2_s3_comp_wind_delta_h6,paperref_20260306_121725_v2__s3_comp_wind_delta_h6,delta_wind_h6,1413.7714821020318,1124.7549846576985,-1.2904696363212897,265,9,"x,x^2,x^3,sin,cos,abs",0.99
symbolic_cpu24h_detached_v2_20260418__sym_strict_r2_0_995_paperref_20260306_121725_v2_s3_comp_wind_delta_h6,paperref_20260306_121725_v2__s3_comp_wind_delta_h6,delta_wind_h6,1413.7714757447025,1124.7549791814063,-1.2904696157221056,270,9,"x,x^2,x^3,sin,cos,abs",0.995
symbolic_cpu24h_detached_v2_20260418__sym_medium_r2_0_98_paperref_20260306_121725_v2_s3_comp_wind_delta_h6,paperref_20260306_121725_v2__s3_comp_wind_delta_h6,delta_wind_h6,1771.2624549518978,1398.2762077192758,-2.5952735441743258,211,9,"x,x^2,x^3,sin,cos,abs,exp",0.98
symbolic_cpu24h_detached_v2_20260418__sym_medium_r2_0_99_paperref_20260306_121725_v2_s3_comp_wind_delta_h6,paperref_20260306_121725_v2__s3_comp_wind_delta_h6,delta_wind_h6,1498.0338895362286,1226.5435624469887,-1.5716353179936724,215,9,"x,x^2,x^3,sin,cos,abs,exp",0.99
symbolic_cpu24h_detached_v2_20260418__sym_medium_r2_0_995_paperref_20260306_121725_v2_s3_comp_wind_delta_h6,paperref_20260306_121725_v2__s3_comp_wind_delta_h6,delta_wind_h6,1497.37632466246,1225.198122926045,-1.5693781648979233,218,9,"x,x^2,x^3,sin,cos,abs,exp",0.995
symbolic_cpu24h_detached_v2_20260418__sym_strict_poly4_r2_0_99_paperref_20260306_121725_v2_s3_comp_wind_delta_h6,paperref_20260306_121725_v2__s3_comp_wind_delta_h6,delta_wind_h6,1414.2550295557676,1125.2456770907384,-1.2920367073514196,265,9,"x,x^2,x^3,x^4,sin,cos,abs",0.99
symbolic_cpu24h_detached_v2_20260418__sym_strict_poly4_r2_0_995_paperref_20260306_121725_v2_s3_comp_wind_delta_h6,paperref_20260306_121725_v2__s3_comp_wind_delta_h6,delta_wind_h6,1414.2550231430444,1125.2456715227202,-1.2920366865656394,270,9,"x,x^2,x^3,x^4,sin,cos,abs",0.995
symbolic_cpu24h_detached_v2_20260418__sym_strict_poly4_r2_0_999_paperref_20260306_121725_v2_s3_comp_wind_delta_h6,paperref_20260306_121725_v2__s3_comp_wind_delta_h6,delta_wind_h6,1449.5191716918355,1164.5348660300388,-1.4077646414655254,270,9,"x,x^2,x^3,x^4,sin,cos,abs",0.999
